timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-01-23,18.27000000,19.20000000,17.73000000,18.81000000,11483380.21000000,1642982399999,212079989.02780000,338840,5761415.86000000,106440359.56450000,0
2022-01-24,18.81000000,18.82000000,15.83000000,18.02000000,20381626.57300000,1643068799999,345828687.90308000,535040,10112702.56600000,171776175.62560000,0
2022-01-25,18.02000000,19.05000000,17.36000000,18.31000000,9945213.12000000,1643155199999,181544754.50880000,285360,5073641.85000000,92657928.94210000,0
2022-01-26,18.32000000,20.06000000,17.51000000,18.08000000,14459131.31000000,1643241599999,272101060.86270000,441587,7225689.14000000,136049842.28030000,0
2022-01-27,18.08000000,18.42000000,17.14000000,18.12000000,9271719.10000000,1643327999999,164875191.18370000,265141,4664269.19000000,82995047.44720000,0
2022-01-28,18.12000000,18.49000000,17.36000000,18.34000000,7390664.94000000,1643414399999,132944555.83310000,230443,3765921.45000000,67764481.97030000,0
2022-01-29,18.34000000,19.06000000,18.08000000,18.74000000,4892745.70000000,1643500799999,90937096.60650000,164519,2490965.76000000,46329487.53160000,0
2022-01-30,18.75000000,19.00000000,17.80000000,18.15000000,5074979.97000000,1643587199999,93864670.27530000,162024,2485766.43000000,46000102.98760000,0
2022-01-31,18.15000000,19.61000000,17.12000000,19.37000000,8316149.90000000,1643673599999,151700168.25560000,266922,4246668.84000000,77431214.85370000,0
2022-02-01,19.38000000,20.00000000,19.15000000,19.57000000,8041127.34000000,1643759999999,157536671.67360000,270508,4045387.69000000,79273143.02170000,0
2022-02-02,19.57000000,20.58000000,18.53000000,18.76000000,8769960.78000000,1643846399999,172307776.65460000,334194,4304223.20000000,84637295.50630000,0
2022-02-03,18.77000000,18.96000000,17.97000000,18.92000000,6622008.64000000,1643932799999,122238026.59080000,223082,3413602.62000000,63057178.08270000,0
2022-02-04,18.91000000,20.53000000,18.71000000,20.48000000,9084604.77000000,1644019199999,177769349.92170000,275807,4801220.55000000,94007480.51120000,0
2022-02-05,20.49000000,22.29000000,20.30000000,21.33000000,8873091.18000000,1644105599999,190945390.97330000,369642,4613288.61000000,99276155.30450000,0
2022-02-06,21.32000000,21.93000000,20.78000000,21.91000000,4783912.16000000,1644191999999,102159037.65280000,197998,2422510.41000000,51756604.85550000,0
2022-02-07,21.91000000,22.70000000,21.39000000,22.35000000,9933306.22000000,1644278399999,220581220.08290000,367182,4953298.65000000,110082054.29900000,0
2022-02-08,22.36000000,23.19000000,21.06000000,21.66000000,10692150.43000000,1644364799999,234488489.33290000,367800,5231057.20000000,114720966.48560000,0
2022-02-09,21.66000000,22.24000000,21.05000000,21.94000000,5280116.45000000,1644451199999,114891147.54860000,169292,2577420.49000000,56097050.83810000,0
2022-02-10,21.95000000,22.48000000,20.49000000,20.51000000,9903304.31000000,1644537599999,213074605.83560000,328132,4786188.69000000,103041831.91850000,0
2022-02-11,20.51000000,20.73000000,18.58000000,18.98000000,9586582.78000000,1644623999999,192061181.46840000,269262,4541547.90000000,91096255.63090000,0
2022-02-12,18.98000000,19.42000000,18.25000000,18.82000000,6512111.12000000,1644710399999,122688402.68880000,187030,3177044.08000000,59860506.59810000,0
2022-02-13,18.83000000,19.28000000,18.38000000,18.73000000,4675422.19000000,1644796799999,88371484.01400000,126204,2326663.52000000,43990259.13780000,0
2022-02-14,18.74000000,18.95000000,18.02000000,18.70000000,5075585.02000000,1644883199999,93800750.71520000,146572,2456909.82000000,45415378.73960000,0
2022-02-15,18.70000000,20.34000000,18.64000000,20.16000000,5428840.64000000,1644969599999,106302711.80980000,175305,2757057.60000000,53995701.88950000,0
2022-02-16,20.17000000,20.19000000,19.05000000,19.76000000,5643848.37000000,1645055999999,110895415.86910000,174940,2668301.66000000,52445892.58070000,0
2022-02-17,19.77000000,20.01000000,17.80000000,18.16000000,7873044.60000000,1645142399999,147856052.99310000,244846,3495752.35000000,65621590.01980000,0
2022-02-18,18.17000000,18.60000000,17.59000000,17.82000000,6205167.39000000,1645228799999,112325850.22070000,180630,2946638.37000000,53361331.00190000,0
2022-02-19,17.82000000,18.22000000,17.34000000,17.84000000,3507413.77000000,1645315199999,62338104.68880000,105340,1750895.00000000,31123928.21580000,0
